,env,agent,sf_steps,steps,seed,level
10828,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,10,28
10829,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,10,29
10830,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,10,30
10831,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,10,31
10832,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,10,32
10833,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,42,10,33
10834,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,10,34
10835,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,10,35
10836,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,10,36
10837,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,10,37
10838,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,10,38
10839,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,10,39
10840,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,11,0
10841,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,11,1
10842,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,11,2
10843,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,11,3
10844,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,11,4
10845,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,11,5
10846,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,24,11,6
10847,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,11,7
10848,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,11,8
10849,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,11,9
10850,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,28,11,10
10851,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,11,11
10852,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,11,12
10853,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,11,13
10854,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,11,14
10855,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,6,11,15
10856,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,11,16
10857,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,11,17
10858,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,11,18
10859,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,11,19
10860,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,11,20
10861,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,11,21
10862,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,11,22
10863,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,11,23
10864,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,11,24
10865,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,11,25
10866,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,5,11,26
10867,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,11,27
10868,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,11,28
10869,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,11,29
10870,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,11,30
10871,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,40,11,31
10872,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,11,32
10873,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,11,33
10874,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,11,34
10875,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,11,35
10876,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,11,36
10877,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,27,11,37
10878,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,11,38
10879,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,11,39
10880,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,12,0
10881,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,26,12,1
10882,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,37,12,2
10883,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,12,3
10884,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,12,4
10885,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,12,5
10886,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,12,6
10887,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,12,7
10888,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,12,8
10889,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,12,9
10890,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,12,10
10891,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,12,11
10892,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,12,12
10893,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,12,13
10894,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,12,14
10895,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,13,12,15
10896,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,12,16
10897,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,12,17
10898,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,12,18
10899,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,12,19
10900,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,12,20
10901,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,12,21
10902,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,15,12,22
10903,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,12,23
10904,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,12,24
10905,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,12,25
10906,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,12,26
10907,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,12,27
10908,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,12,28
10909,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,6,12,29
10910,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,12,30
10911,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,12,31
10912,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,12,32
10913,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,12,33
10914,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,12,34
10915,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,12,35
10916,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,12,36
10917,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,12,37
10918,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,24,12,38
10919,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,12,39
10920,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,13,0
10921,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,13,1
10922,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,13,2
10923,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,13,3
10924,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,13,4
10925,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,13,5
10926,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,13,6
10927,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,13,7
10928,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,13,8
10929,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,13,9
10930,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,13,10
10931,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,13,11
10932,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,15,13,12
10933,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,13,13
10934,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,5,13,14
10935,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,13,15
10936,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,26,13,16
10937,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,13,17
10938,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,35,13,18
10939,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,13,19
10940,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,5,13,20
10941,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,13,21
10942,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,13,22
10943,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,13,23
10944,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,13,24
10945,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,13,25
10946,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,13,26
10947,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,13,27
10948,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,13,28
10949,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,13,29
10950,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,13,30
10951,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,13,31
10952,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,13,32
10953,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,13,33
10954,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,29,13,34
10955,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,13,35
10956,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,13,36
10957,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,13,37
10958,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,13,38
10959,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,13,39
10960,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,14,0
10961,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,5,14,1
10962,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,14,2
10963,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,6,14,3
10964,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,14,4
10965,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,31,14,5
10966,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,14,6
10967,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,14,7
10968,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,15,14,8
10969,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,14,9
10970,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,14,10
10971,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,14,11
10972,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,14,12
10973,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,14,13
10974,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,14,14
10975,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,14,15
10976,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,44,14,16
10977,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,14,17
10978,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,8,14,18
10979,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,14,19
10980,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,31,14,20
10981,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,14,21
10982,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,14,22
10983,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,14,23
10984,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,24,14,24
10985,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,37,14,25
10986,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,14,26
10987,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,14,27
10988,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,14,28
10989,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,14,29
10990,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,14,30
10991,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,5,14,31
10992,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,14,32
10993,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,15,14,33
10994,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,27,14,34
10995,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,38,14,35
10996,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,14,36
10997,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,14,37
10998,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,14,38
10999,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,15,14,39
11000,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,8,15,0
11001,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,15,1
11002,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,15,2
11003,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,15,3
11004,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,15,4
11005,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,27,15,5
11006,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,19,15,6
11007,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,15,7
11008,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,15,8
11009,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,15,9
11010,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,15,10
11011,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,18,15,11
11012,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,26,15,12
11013,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,15,13
11014,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,34,15,14
11015,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,15,15
11016,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,15,16
11017,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,15,17
11018,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,30,15,18
11019,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,8,15,19
11020,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,8,15,20
11021,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,15,21
11022,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,24,15,22
11023,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,15,23
11024,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,8,15,24
11025,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,15,25
11026,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,15,15,26
11027,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,14,15,27
11028,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,8,15,28
11029,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,15,29
11030,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,15,30
11031,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,15,31
11032,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,15,32
11033,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,33,15,33
11034,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,13,15,34
11035,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,15,35
11036,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,10,15,36
11037,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,15,37
11038,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,15,38
11039,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,15,39
11040,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,17,16,0
11041,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,16,1
11042,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,16,2
11043,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,16,3
11044,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,16,4
11045,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,16,5
11046,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,16,6
11047,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,16,7
11048,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,20,16,8
11049,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,22,16,9
11050,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,11,16,10
11051,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,6,16,11
11052,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,16,12
11053,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,16,13
11054,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,16,14
11055,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,21,16,15
11056,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,25,16,16
11057,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,9,16,17
11058,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,7,16,18
11059,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,5,16,19
11060,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,16,20
11061,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,23,16,21
11062,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,16,22
11063,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,12,16,23
11064,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,16,16,24
11065,"Contingency
goal uncertainty","Resource-limited meta-ePOMDP
(0, 0.2)",,32,16,25
